passer_player_name,season,MVP,posteam,wins,losses,pct,tot_rushing_yards,tot_rushing_tds,tot_games_played,avg_air_epa,epa_play,avg_wpa,tot_completions,tot_attempts,tot_passing_yards,tot_passing_tds,tot_ints,avg_cpoe,passing_yard_rank,cpoe_rank,avg_wpa_rank,epa_rank,passing_td_rank,completion_percentage,comp_percentage_rank,passing_epa_rank,tot_yards,tot_tds,tot_yard_rank,tot_td_rank,played_ten_games,win_rank
D.Haskins,2020,0,WAS,7,9,0.4375,46,1,7,NA,-0.169305680619146,0.0025905468884163,148,262,1439,5,7,-5.49022905592226,36,37,23,38,39,0.564885496183206,34,10,1485,6,36,38.5,0,21
D.Jones,2020,0,NYG,6,10,0.375,423,1,14,NA,-0.0717079218434921,0.00549676133932536,280,496,2943,11,10,-2.24334277143633,19,33,7,32,28,0.564516129032258,35,11,3366,12,20,30,1,26
D.Lock,2020,0,DEN,5,11,0.3125,160,3,13,NA,-0.101342286323562,-0.00231617839358211,254,467,2933,16,15,-5.56961456794694,21,38,39,33,21,0.54389721627409,36,12,3093,19,22,23,1,30
D.Prescott,2020,0,DAL,6,10,0.375,93,3,5,NA,0.11256099221687,8.88458438757049e-4,151,234,1856,9,4,0.303550187600862,31,23,35,16,32,0.645299145299145,7,13,1949,12,31,30,0,26
D.Watson,2020,0,HOU,4,12,0.25,444,3,16,NA,0.193416495157204,0.00387927828644158,382,597,4823,33,7,6.50354487604211,1,4,12,5,8,0.639865996649916,9,14,5267,36,1,9,1,34
G.Minshew II,2020,0,JAX,1,15,0.0625,93,1,6,NA,0.0268869412729299,0.00237857518985744,137,241,1472,10,2,2.39750303951977,35,13,25,25,30,0.568464730290456,33,15,1565,11,35,33,0,38.5
J.Allen,2020,0,BUF,13,3,0.8125,421,8,16,NA,0.264826592964395,0.00479364220459696,396,599,4544,37,10,6.59304533942337,5,3,9,3,5,0.66110183639399,3,16,4965,45,3,2,1,2.5
J.Burrow,2020,0,CIN,4,11,0.28125,142,3,10,NA,0.0776117646294463,0.00733448622146052,264,436,2688,13,5,2.10857662771429,23,15,2,19,25,0.605504587155963,25,17,2830,16,25,25,1,34
J.Garoppolo,2020,0,SF,6,10,0.375,25,0,6,NA,0.16473890066622,9.02719797956218e-4,94,151,1096,7,5,0.244953148606895,37,24,34,9,35,0.622516556291391,18,18,1121,7,38,36.5,0,26
J.Goff,2020,0,LA,10,6,0.625,99,4,15,NA,0.0259012041504944,0.00332747542448256,370,576,3952,20,13,0.924395583924793,14,21,19,26,19,0.642361111111111,8,19,4051,24,15,18.5,1,13
J.Herbert,2020,0,LAC,7,9,0.4375,234,5,15,NA,0.129422058854121,6.56114700385716e-4,396,630,4336,31,10,0.0380523862509892,6,25,36,14,10,0.628571428571429,17,20,4570,36,8,9,1,21
J.Hurts,2020,0,PHI,4,11,0.28125,354,3,9,NA,-0.0343714448934716,0.00684818286787995,77,162,1061,6,4,-8.33334379009347,39,39,4,28,38,0.475308641975309,39,21,1415,9,37,35,0,34
K.Cousins,2020,0,MIN,7,9,0.4375,156,1,16,NA,0.150312518287178,0.00620639034498011,349,562,4265,35,13,4.5845363404333,8,5,5,12,6,0.620996441281139,20,22,4421,36,10,9,1,21
K.Murray,2020,0,ARI,8,8,0.5,819,11,16,NA,0.0281208842643242,0.00332365475690862,375,587,3971,26,12,2.19404150477865,13,14,20,24,13,0.638841567291312,11,23,4790,37,4,7,1,16.5
L.Jackson,2020,0,BAL,11,5,0.6875,1005,7,15,NA,0.141252351572206,0.00146067974363091,242,406,2757,26,9,1.00724601466465,22,20,32,13,14,0.596059113300493,28,24,3762,33,18,11.5,1,9
M.Glennon,2020,0,JAX,1,15,0.0625,17,0,5,NA,-0.12130840373678,0.00570318114213514,111,191,1072,7,5,-3.68476921354818,38,36,6,34,36,0.581151832460733,32,25,1089,7,39,36.5,0,38.5
M.Ryan,2020,0,ATL,4,12,0.25,92,2,16,NA,0.0862057630240648,0.0020053286411332,407,670,4581,26,11,1.22600344332494,4,18,28,18,15,0.607462686567164,24,26,4673,28,6,14,1,34
M.Stafford,2020,0,DET,5,11,0.3125,112,0,16,NA,0.098348943853713,0.00158127373623619,339,570,4084,26,10,-1.02414509244994,12,29,31,17,16,0.594736842105263,29,27,4196,26,12,16.5,1,30
M.Trubisky,2020,0,CHI,8,8,0.5,195,1,9,NA,0.0768022532720899,0.00528609629647679,199,316,2055,16,8,1.09896186879064,30,19,8,20,22,0.629746835443038,16,28,2250,17,29,24,0,16.5
N.Foles,2020,0,CHI,8,8,0.5,1,1,9,NA,-0.137323345590112,0.00308273086764252,202,331,1852,10,8,1.6631908540343,32,16,21,36,31,0.610271903323263,22,29,1853,11,33,33,0,16.5
N.Mullens,2020,0,SF,6,10,0.375,8,0,10,NA,-0.00113199154126729,0.0046818493887537,211,347,2437,12,12,-2.60393686802783,26,34,10,27,27,0.60806916426513,23,30,2445,12,26,30,1,26
P.Mahomes,2020,0,KC,14,2,0.875,308,3,15,NA,0.273967789411716,0.00383679451887266,390,613,4740,38,6,2.81281388642495,2,10,13,2,4,0.636215334420881,13,31,5048,41,2,5,1,1
P.Rivers,2020,0,IND,11,5,0.6875,-8,0,16,NA,0.166356447406692,0.0025406730711712,369,564,4169,24,11,0.771092825641668,10,22,24,8,18,0.654255319148936,4,32,4161,24,13,18.5,1,9
R.Fitzpatrick,2020,0,MIA,10,6,0.625,151,2,9,NA,0.172060840969374,0.00268510026775262,183,283,2091,13,8,3.37656353120551,29,8,22,7,26,0.646643109540636,6,33,2242,15,30,26,0,13
R.Tannehill,2020,0,TEN,11,5,0.6875,266,7,16,NA,0.236230419005605,0.0011468132437614,315,507,3819,33,7,2.6714183133224,15,11,33,4,9,0.621301775147929,19,34,4085,40,14,6,1,9
R.Wilson,2020,0,SEA,12,4,0.75,513,2,16,NA,0.116901154382548,0.00698737981423195,384,607,4212,40,13,6.845961427106,9,2,3,15,2,0.632619439868204,15,35,4725,42,5,4,1,5
S.Darnold,2020,0,NYJ,2,14,0.125,217,2,12,NA,-0.213847831927672,3.22764812533383e-4,217,401,2208,9,11,-1.92784354002518,27,32,38,39,33,0.541147132169576,37,36,2425,11,27,33,1,37
T.Brady,2020,0,TB,11,5,0.6875,6,3,16,NA,0.18902940457264,0.00361308479834285,401,633,4633,40,12,3.69066775401703,3,7,17,6,3,0.63349131121643,14,37,4639,43,7,3,1,9
T.Bridgewater,2020,0,CAR,5,11,0.3125,279,5,15,NA,0.0563579755522273,5.42822397177923e-4,340,525,3733,15,11,4.0306242925526,17,6,37,23,23,0.647619047619048,5,38,4012,20,16,21.5,1,30
T.Tagovailoa,2020,0,MIA,10,6,0.625,109,3,10,NA,-0.0607403158063877,0.00352324212731131,186,313,1814,11,5,-1.19796651962389,33,31,18,31,29,0.594249201277955,31,39,1923,14,32,27.5,1,13
